,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
SO,0.013441256247460842,-0.4821009933948517,0.30660367012023926,-0.2898348271846771,0.16007600724697113,0.3609388768672943,-0.7519362568855286,0.5603137016296387,-0.5064609050750732,0.269804447889328,-0.7010465860366821,0.07854956388473511,0.8820626139640808,0.11878751218318939,0.44318312406539917,-0.27004408836364746,-0.21963869035243988,-0.2732517421245575
SPG,1.490357518196106,-0.7943494319915771,0.8353087306022644,0.09615325927734375,-1.286290168762207,0.2609281837940216,-0.35605722665786743,-0.19961005449295044,-0.7448372840881348,1.328141212463379,-0.10154961794614792,-0.46609610319137573,0.003989710472524166,0.4502677023410797,0.24701938033103943,-0.476671040058136,-1.2719796895980835,0.32980284094810486
SPGI,0.49375617504119873,-1.0193458795547485,0.6820635795593262,-0.46591058373451233,-0.2214643806219101,0.7958462238311768,-0.8212265968322754,-0.14526736736297607,-0.883908748626709,1.0379836559295654,0.3545682728290558,-0.14819197356700897,0.42884305119514465,-0.20202350616455078,1.1972235441207886,-0.4210796058177948,-0.0670643150806427,0.011557972058653831
SRE,0.23084302246570587,-1.1908283233642578,0.5804603099822998,-0.48675990104675293,-0.5358664989471436,0.9218600988388062,-1.1736267805099487,0.46989741921424866,-0.32004180550575256,0.41006746888160706,-0.16708627343177795,0.12295845150947571,0.8042809963226318,0.9697256684303284,0.5058977007865906,-0.3952401578426361,-0.41579487919807434,-0.2109944224357605
STE,0.32449913024902344,-0.5174159407615662,0.5238132476806641,-0.26859164237976074,-0.4492667317390442,0.7310011982917786,-0.7686067819595337,0.31138110160827637,-0.6269832849502563,0.6548656225204468,-0.10265817493200302,0.11014082282781601,0.43114301562309265,0.4427769184112549,0.4282251298427582,0.07091715931892395,-0.28000912070274353,-0.21236026287078857
STT,0.39627400040626526,-0.8324037790298462,1.3464128971099854,-0.49379292130470276,-0.5371649265289307,1.5596985816955566,-1.012811541557312,0.667666494846344,-0.8702331185340881,1.0144191980361938,-0.5635209083557129,-0.42332080006599426,0.1704835593700409,0.12544755637645721,-0.34610676765441895,-0.5288659334182739,-0.9858547449111938,0.15669818222522736
STX,1.914660096168518,-0.37429705262184143,0.7724080681800842,-0.18697047233581543,-0.2595464289188385,0.32560527324676514,0.2558596730232239,0.0665697380900383,-0.12310179322957993,0.327723890542984,-1.2411617040634155,0.19040094316005707,-0.25673019886016846,0.590268611907959,0.3301807641983032,0.424441933631897,-0.39758870005607605,-0.9878557920455933
STZ,0.18689145147800446,-0.6986289620399475,0.3172268867492676,-0.413925439119339,0.14961384236812592,0.35912424325942993,0.0020203450694680214,0.2850496768951416,-0.35889050364494324,0.6423529386520386,0.5170592665672302,-0.6379250884056091,1.689655065536499,-1.021618127822876,-0.12283007055521011,-0.6042838096618652,-0.3583720028400421,-0.105904720723629
SWK,1.2473154067993164,-0.772240936756134,1.186421275138855,-0.7271286249160767,-0.5202206373214722,0.09425347298383713,-0.771652340888977,0.5535622239112854,-1.2570505142211914,1.1559233665466309,-0.639657199382782,0.09112749248743057,0.2967005968093872,0.0060618482530117035,0.6963605284690857,-0.49861228466033936,-0.788382351398468,-0.7784419655799866
SWKS,0.8837612867355347,-0.5369455814361572,0.45234712958335876,-0.2987757921218872,-0.010242875665426254,-0.4992775022983551,-0.9971724152565002,0.852946400642395,-0.6538591384887695,0.8527552485466003,-0.6428021192550659,1.206856369972229,-0.1905769556760788,-0.24463210999965668,0.5538224577903748,-0.3731117248535156,-0.277486652135849,0.31828808784484863
SYF,1.0647133588790894,-0.5494483709335327,1.0272424221038818,-0.48596057295799255,0.2285742461681366,0.3584829270839691,-0.7662264704704285,0.638371467590332,-0.8555206060409546,0.4403052031993866,-0.5561577081680298,0.11105843633413315,-0.04107597470283508,-0.05571944639086723,0.4923285245895386,-0.6775122880935669,-0.978732168674469,-1.0171831846237183
SYK,0.6050307154655457,-0.382296085357666,1.0526541471481323,-0.21249543130397797,-0.2582055330276489,0.6235927939414978,-0.8866496682167053,0.03502779081463814,-0.3722981810569763,0.8397364616394043,-0.014008472673594952,-0.40279367566108704,0.3913602828979492,0.0175416748970747,0.03209053352475166,-0.6923612356185913,-0.6445492506027222,-0.13733911514282227
SYY,0.7257113456726074,-0.3916720151901245,1.4316446781158447,-0.8847032785415649,-0.034642335027456284,0.4162524938583374,-1.1778616905212402,-0.46258533000946045,-0.6184094548225403,1.2483186721801758,0.004593354649841785,0.2135375291109085,0.265126496553421,0.09421666711568832,0.9170573353767395,-0.16514724493026733,-1.1379575729370117,-0.9181084632873535
T,0.6737576723098755,-0.8496622443199158,0.5183631777763367,-0.39570438861846924,-0.2930956184864044,1.1108438968658447,-0.8563631772994995,0.019268175587058067,-0.2517813742160797,0.0036188855301588774,-0.060486141592264175,0.33185890316963196,-0.3069598376750946,-0.028568919748067856,0.6159927248954773,-0.8229823708534241,-0.4682231545448303,-0.25294411182403564
TAP,0.6970003247261047,-0.5721246600151062,-0.5641633868217468,-0.028748134151101112,0.24892602860927582,0.8891391754150391,-0.19587266445159912,0.1658618301153183,-1.0469934940338135,0.09318096935749054,-0.013102643191814423,-0.3084484040737152,0.7937687039375305,-0.9001576900482178,-0.044910747557878494,-0.19528424739837646,-1.4489854574203491,-0.329690158367157
TDG,0.2953200936317444,-0.128812775015831,1.1305967569351196,0.4170260727405548,-0.04086752235889435,-0.15491385757923126,-1.174613356590271,0.4906575679779053,-0.6848336458206177,1.2704880237579346,-0.5375252366065979,0.5919735431671143,-0.17614713311195374,-0.07504448294639587,0.948675274848938,-0.267149418592453,-0.7594594359397888,-0.3939635455608368
TDY,0.4398464858531952,-0.8758828639984131,0.7479282021522522,-0.4665347635746002,0.4130208194255829,0.21177177131175995,-0.7681887149810791,0.40243783593177795,-1.0789750814437866,1.0986979007720947,0.37273988127708435,0.6923714876174927,-0.1117982566356659,-0.08210180699825287,0.22922633588314056,0.0689777135848999,-0.4820777177810669,-0.2204245924949646
TECH,0.5881834626197815,-0.6849559545516968,0.5938321352005005,-0.3498041033744812,-0.9404786825180054,0.8904687166213989,-0.4712555706501007,0.7220520377159119,-0.07285641878843307,0.5326728820800781,0.4348795711994171,0.23488464951515198,-0.1773136854171753,-0.043875399976968765,0.7343071103096008,-0.1014716699719429,-0.24727986752986908,0.403914213180542
TEL,0.7611172795295715,-0.3040446639060974,0.6467944979667664,-0.5382665991783142,0.04866820573806763,-0.05559554323554039,-0.24081650376319885,0.5386839509010315,-0.8533913493156433,0.4237799346446991,0.1103447675704956,0.02027554251253605,-0.27214986085891724,0.24636970460414886,0.37774282693862915,-0.7522225975990295,-0.5514732599258423,-0.19138340651988983
TER,1.4872971773147583,-1.029876470565796,1.0885980129241943,-0.4195477068424225,0.3158590793609619,0.020490869879722595,-0.68984055519104,1.3010573387145996,-1.1658401489257812,0.6050103306770325,-0.210945725440979,-0.30571433901786804,0.1910766363143921,0.08862587809562683,0.3477914333343506,-0.16125480830669403,-0.7263733744621277,-0.29226285219192505
TFX,0.426002562046051,-0.13351434469223022,0.7512197494506836,0.5703873634338379,-0.37124103307724,0.6532807946205139,-0.7109790444374084,0.11741048842668533,-0.7989073395729065,0.6444895267486572,0.33867186307907104,-0.6572467684745789,-0.5703763365745544,0.6305593848228455,-0.21653816103935242,-0.05586693063378334,-0.927158772945404,0.12686696648597717
TGT,0.5034534335136414,-0.5094680786132812,0.20959852635860443,-0.039160165935754776,-0.3088514804840088,0.570300281047821,-0.7616527676582336,0.11257302016019821,-0.26998981833457947,0.6209322810173035,-0.8822978734970093,1.3970155715942383,0.29479238390922546,-0.5446967482566833,1.006432056427002,0.29893964529037476,-0.12591886520385742,-0.1257769614458084
TJX,0.9495793581008911,-0.35886281728744507,0.5715007781982422,-0.30959397554397583,-0.4743899703025818,0.4368622303009033,-1.260025978088379,0.4537073075771332,-0.3017508387565613,0.2856844663619995,-0.23938462138175964,0.1331842988729477,0.694865345954895,-0.35332146286964417,0.6021653413772583,-0.45789608359336853,-0.23092180490493774,0.08796381205320358
TMO,0.7952375411987305,-0.7344077229499817,0.6500381827354431,-0.34217774868011475,0.08339548110961914,0.6513386964797974,-0.7554325461387634,0.4437071681022644,-0.05541786178946495,0.7637902498245239,0.43096283078193665,-0.607056736946106,0.5164527893066406,-0.025669848546385765,0.12997111678123474,-0.1413499265909195,-0.7527422904968262,0.159807950258255
TMUS,1.5457675457000732,-1.3170087337493896,0.6555495262145996,-0.18740688264369965,-0.40515589714050293,0.5242916345596313,-0.4755035936832428,0.14023621380329132,-0.19525529444217682,0.46855393052101135,-0.13858184218406677,0.6453269124031067,-0.6354183554649353,1.162347674369812,-0.03548046946525574,-0.7893767952919006,-0.38099125027656555,0.6498798131942749
TPR,0.5656707882881165,-0.17273341119289398,1.1482988595962524,-0.9577459692955017,-0.6939425468444824,0.7181193828582764,-1.4184343814849854,0.8069890141487122,-0.6891211271286011,1.3161756992340088,-0.6565044522285461,-0.6421120762825012,1.156439185142517,-0.9276806712150574,0.832304835319519,-1.9795054197311401,-0.40002650022506714,0.09240353852510452
TRMB,0.9623026847839355,-0.6057464480400085,-0.009686581790447235,0.4309261441230774,-0.8496573567390442,0.6019173860549927,-0.8784286975860596,0.568588376045227,-0.7612490057945251,1.4961308240890503,-0.009862503968179226,0.06413853913545609,-0.7171706557273865,0.7926730513572693,0.20264944434165955,-0.12750667333602905,-0.389547199010849,0.4843141436576843
TROW,0.6839667558670044,-0.7795905470848083,1.2268949747085571,-0.09582791477441788,-0.5490097403526306,1.3637560606002808,-0.3229427933692932,0.26747193932533264,-0.5726546049118042,0.6123552322387695,-0.828081488609314,0.35688287019729614,0.17658351361751556,0.11978729814291,0.23502467572689056,-0.9810476899147034,-0.5879858732223511,-0.011148284189403057
TRV,0.224121555685997,-0.5504544377326965,0.6189554333686829,-0.24008026719093323,-0.24488294124603271,0.5967742800712585,-1.0426706075668335,0.8550712466239929,-0.5412998199462891,0.8938900232315063,-0.2210487425327301,0.4451577663421631,-0.22858412563800812,0.2922140657901764,0.08230558037757874,-0.01841657981276512,-1.056915283203125,-0.22203700244426727
TSCO,0.9403523206710815,-0.4780336320400238,0.19202961027622223,-0.1036268100142479,-0.0941140204668045,0.17105136811733246,-0.11147189140319824,-0.4615051746368408,-0.36355456709861755,0.8732906579971313,-0.6739363670349121,1.2067495584487915,0.4191225469112396,-0.16799530386924744,0.04097422957420349,0.2911728620529175,-0.18953609466552734,-0.744478702545166
TSLA,0.7856694459915161,-1.3619375228881836,1.3522613048553467,0.9883506894111633,-0.31984129548072815,-0.16232125461101532,-1.2420780658721924,2.182656764984131,-2.6333367824554443,0.8946495652198792,1.5134755373001099,0.6885387301445007,0.4607154130935669,0.709744930267334,-0.2584499716758728,-0.1558617353439331,-1.084568977355957,2.272909164428711
TSN,0.5703610777854919,-0.6101176142692566,1.059372901916504,-0.22716420888900757,0.2247394621372223,0.5907377600669861,-0.49855971336364746,-0.055063363164663315,-0.23144733905792236,1.2515175342559814,-0.16442404687404633,0.5083739161491394,-0.094382643699646,0.5106902122497559,0.07695696502923965,-0.4928920865058899,-0.829407811164856,-0.28756970167160034
TT,0.5859103798866272,-0.5426107048988342,0.9088778495788574,0.07088807970285416,-0.12053621560335159,0.37617793679237366,-0.4265267848968506,0.20963077247142792,-0.6123200058937073,0.43835902214050293,-0.06587257236242294,0.15504121780395508,-0.3376295268535614,0.4593738317489624,0.3855077922344208,-0.14609457552433014,-0.49935391545295715,-0.017594018951058388
TTWO,1.2439558506011963,-0.34844279289245605,-0.26386016607284546,0.7393901348114014,0.48816171288490295,0.21311365067958832,-0.8843424916267395,0.40398699045181274,-0.8486268520355225,0.40237826108932495,0.058655984699726105,0.14460249245166779,-0.4391110837459564,0.27824169397354126,0.3426757752895355,-0.260269433259964,-0.8269652128219604,0.33921971917152405
TWTR,0.8966574668884277,-0.5244138240814209,1.0553419589996338,-0.15937434136867523,-0.3963630199432373,0.9695916175842285,-0.8213810920715332,1.1819461584091187,-1.795718789100647,1.7378861904144287,0.4153161942958832,0.14222553372383118,-0.7579177021980286,-0.3722670078277588,0.9066560864448547,0.2573978900909424,-1.1235418319702148,-0.7166566252708435
TXN,1.1236960887908936,-0.7106930613517761,0.7966446280479431,-0.17990386486053467,0.376392662525177,-0.15644431114196777,-0.45790180563926697,0.9643087983131409,-1.0208299160003662,0.5255201458930969,-0.3667747676372528,0.742641031742096,-0.5710161328315735,-0.15726780891418457,0.36701494455337524,-0.7212009429931641,0.0415731817483902,-0.32501184940338135
TXT,0.6697898507118225,-0.5073815584182739,1.3539879322052002,0.12937141954898834,-0.9284528493881226,0.7758472561836243,-0.3713696300983429,-0.16579948365688324,-0.4238647222518921,0.20174004137516022,-0.5623632073402405,0.1727762073278427,0.0019338972633704543,0.06360772252082825,-0.013941578567028046,-0.3137378692626953,-0.4965876340866089,-0.20952682197093964
TYL,1.227424144744873,-0.7992812991142273,0.20745137333869934,0.20766550302505493,0.2725285291671753,0.5145939588546753,-0.36876893043518066,0.5817984938621521,-0.5225615501403809,0.25849875807762146,-1.0180243253707886,0.9483505487442017,0.5215792655944824,-0.3457890748977661,0.48097312450408936,-0.04471263289451599,0.03606715798377991,0.146927610039711
UA,0.8283764719963074,-0.05177465081214905,-0.6109117865562439,-0.745640754699707,-0.2304798811674118,0.8459707498550415,-1.6439152956008911,0.7308651804924011,0.04785136878490448,1.9034866094589233,-1.0239615440368652,-0.026343373581767082,0.38315603137016296,-1.5463674068450928,1.1220277547836304,-0.8352978825569153,-0.5900685787200928,-0.6807835698127747
UAA,0.8796199560165405,-0.2531164586544037,-0.39227384328842163,-0.685775876045227,-0.6620708703994751,1.1477413177490234,-1.7075474262237549,0.6434809565544128,0.4515484869480133,1.8146523237228394,-1.2257617712020874,-0.06863173097372055,0.4000353217124939,-1.8749966621398926,1.2811496257781982,-0.8988889455795288,-0.5158273577690125,-0.6355977058410645
UAL,1.7402012348175049,-0.3232450783252716,1.2923263311386108,-0.03763353079557419,-0.3116318881511688,-0.848076343536377,0.19827695190906525,0.21554547548294067,-0.8917019963264465,0.5229955911636353,-0.10915392637252808,-0.23159140348434448,0.3990095257759094,-0.4581122100353241,0.8417946696281433,-0.6085252165794373,-1.3201193809509277,0.2987104654312134
UDR,0.2555611729621887,-0.470171719789505,0.2070348709821701,0.008589408360421658,-0.6411892175674438,0.9958935976028442,-1.2206995487213135,0.6513751745223999,-0.3699227571487427,-0.05852413922548294,-0.038748450577259064,-0.04028540477156639,0.7565204501152039,-0.11787167936563492,0.5393673181533813,0.375352144241333,-0.7636217474937439,0.3469116985797882
UHS,0.48023223876953125,-0.5539684891700745,0.438306987285614,-0.15140658617019653,0.36554670333862305,0.48637619614601135,-1.5648595094680786,0.194123774766922,-0.6035423278808594,1.374517560005188,-0.2543558180332184,0.19548003375530243,-0.5189627408981323,0.8632837533950806,0.3161699175834656,-0.341132253408432,-0.4957960247993469,-0.41290485858917236
ULTA,0.7502385377883911,-0.1122850552201271,1.1667860746383667,-0.5091081261634827,-0.11405578255653381,-0.12233206629753113,-0.326027512550354,0.3992763161659241,-0.8102202415466309,1.1025755405426025,0.3066713809967041,0.6389367580413818,0.6120529770851135,-0.2793542742729187,-0.15731538832187653,-0.058314092457294464,-1.0230040550231934,-0.3702612817287445
UNH,0.4182890057563782,-1.0009632110595703,0.9278768301010132,0.10139849781990051,-0.2028912901878357,0.7500761151313782,-1.3339399099349976,0.2976734936237335,-0.7098202705383301,1.0349920988082886,-0.2595761716365814,0.2857484817504883,-0.08705800026655197,0.12143976241350174,-0.11956436187028885,-0.1737871766090393,-0.030103199183940887,0.3273512125015259
UNP,0.5170691013336182,-0.503474771976471,0.9133816957473755,-0.04136127233505249,-0.18116678297519684,0.7756233811378479,-0.7355404496192932,-0.3017544448375702,-0.3929809331893921,0.5545002818107605,-0.6422960758209229,0.10315882414579391,0.5892928838729858,-0.19244767725467682,0.02974051609635353,0.011157709173858166,-0.49161407351493835,0.39489901065826416
UPS,0.7903836369514465,-0.500336766242981,0.3669794797897339,0.14907436072826385,0.02733205258846283,0.6725605726242065,-0.39070141315460205,-0.017433801665902138,-0.246211975812912,0.11699294298887253,0.20307080447673798,0.29355454444885254,0.536139965057373,-0.3401853144168854,0.08826306462287903,0.15644323825836182,-0.7812106013298035,0.03747139871120453
URI,1.0897005796432495,-0.5368931889533997,1.0467146635055542,0.05390123650431633,-0.9911177158355713,0.4788956940174103,0.21091201901435852,-0.021080031991004944,-1.1201833486557007,1.1556596755981445,-0.25068023800849915,-0.34180960059165955,0.20857569575309753,-0.1567842811346054,-0.1711002141237259,-0.657758355140686,-0.37048086524009705,0.03131289407610893
USB,0.625454306602478,-0.9979965090751648,0.9415496587753296,-0.2199876755475998,-0.4186757504940033,1.0442818403244019,-0.8994415998458862,0.5518361330032349,-0.6764489412307739,0.6073557734489441,-0.28007984161376953,-0.326189249753952,0.5662634968757629,-0.05862703174352646,0.32663238048553467,-0.230121910572052,-0.900856077671051,-0.3159087300300598
V,0.8703240752220154,-0.814005970954895,0.8085837364196777,-0.17739400267601013,0.25695738196372986,0.4750188887119293,-1.027530550956726,0.43315136432647705,-0.8300077319145203,1.2073768377304077,-0.3899206221103668,-0.053842101246118546,0.9125763177871704,-0.4892767071723938,0.7262657284736633,-0.4730307161808014,-0.24650141596794128,-0.18859416246414185
VFC,-0.19674885272979736,-0.32078656554222107,0.4013350307941437,0.15048503875732422,-0.7791723012924194,0.2728259563446045,-0.6058123707771301,1.0991442203521729,-0.4036351144313812,0.16043704748153687,-0.08009903877973557,-0.28391799330711365,1.072808861732483,0.0057770926505327225,0.2840769290924072,-1.175613522529602,-0.055234286934137344,-0.5994604229927063
VIAC,0.7570720911026001,-1.0468100309371948,1.0959078073501587,-0.9460093379020691,0.552426278591156,0.13993816077709198,-0.3960338830947876,-0.006180735304951668,-0.5269271731376648,1.2583218812942505,-0.7526376247406006,0.12852391600608826,1.5342479944229126,0.22017131745815277,0.38619646430015564,0.7962597012519836,-0.2609499394893646,-0.9223695993423462
VLO,1.3144282102584839,-0.5565044283866882,1.047253966331482,-0.5114369988441467,-0.478588342666626,1.1634567975997925,-1.5120790004730225,0.4688965082168579,-0.89069002866745,0.5797088742256165,0.38815775513648987,-1.0968666076660156,0.3241685926914215,-0.7892438173294067,1.7267029285430908,-0.7719092965126038,-0.7812906503677368,-0.7027503252029419
VMC,0.5213034749031067,0.5117624998092651,0.026732416823506355,-0.2870907783508301,0.6919227242469788,-0.26490309834480286,-0.5829819440841675,0.430552214384079,-1.2247506380081177,0.7039095163345337,0.16241800785064697,-0.07267358899116516,-0.7443234920501709,-0.10195165872573853,0.08354634046554565,-0.044826023280620575,-0.6914623975753784,0.6060141921043396
VNO,0.7261479496955872,-0.9664731025695801,0.8826853632926941,-0.345514714717865,-0.5356428623199463,0.42616769671440125,-0.8513545989990234,0.2821727991104126,-0.16699273884296417,0.23797394335269928,-0.5571504831314087,0.23992550373077393,0.3257560133934021,0.30667001008987427,0.2723274230957031,0.20334799587726593,-1.260627031326294,-0.22291406989097595
VRSK,0.8939136862754822,-0.8294802904129028,0.45583802461624146,-0.36975887417793274,-0.3318307399749756,0.4853377044200897,-0.24471347033977509,0.3537742495536804,-0.8095479011535645,0.9423791170120239,-0.4474427103996277,0.4363696575164795,0.6451627612113953,-0.17547611892223358,0.33221811056137085,-0.4585476219654083,-0.15139585733413696,0.022763624787330627
VRSN,0.8022748827934265,-0.9523930549621582,0.4769086241722107,-0.15151889622211456,0.21967245638370514,0.5644271373748779,-0.9442286491394043,0.621719479560852,-0.5174230933189392,0.6914819478988647,-0.3485202193260193,-0.18535012006759644,0.6525793075561523,-0.2622840404510498,0.7574024200439453,-0.41029199957847595,0.5351758599281311,0.04469091072678566
VRTX,1.1421974897384644,-1.0883890390396118,1.103455662727356,-0.5065733194351196,-0.48401764035224915,0.1615435928106308,-1.0281978845596313,0.46311941742897034,-0.5721282958984375,0.8149537444114685,0.22988855838775635,0.6887830495834351,0.346691757440567,-0.14190234243869781,0.41668617725372314,-0.8012248873710632,-0.3265421688556671,0.5755037069320679
VTR,0.38561034202575684,-0.9474206566810608,0.5802624821662903,-0.7126075625419617,-0.8959455490112305,1.4184919595718384,-1.5002431869506836,-0.04472313076257706,-0.9177944660186768,1.4073790311813354,0.5319656133651733,0.48179447650909424,0.21145832538604736,-0.49282386898994446,0.5711640119552612,0.04767356812953949,-1.2983055114746094,0.25717899203300476
VTRS,0.043471645563840866,-1.252813458442688,0.20248305797576904,-0.14940239489078522,-0.6311571598052979,0.7001625299453735,-0.5407112240791321,-1.2044113874435425,-0.383626788854599,-0.491740345954895,0.6700081825256348,0.008433075621724129,-0.7655712962150574,-0.649066150188446,0.13683512806892395,-0.08632399886846542,-1.4457582235336304,-0.24376487731933594
VZ,0.8488907814025879,-0.7012059688568115,0.5192418098449707,-0.17703202366828918,-0.48598653078079224,0.5909098982810974,-0.24195823073387146,0.014464979991316795,0.03836875036358833,0.2282184362411499,-0.18630558252334595,0.24957424402236938,-0.34966275095939636,-0.04824036732316017,-0.088187076151371,-0.6794824600219727,-0.3626253604888916,0.14857523143291473
WAB,0.504009485244751,-0.1749119907617569,0.5240803956985474,-0.365373432636261,0.6263694763183594,0.23731383681297302,-0.8351961970329285,0.29102087020874023,-0.6333478093147278,0.7593114972114563,-0.3574505150318146,0.6370518207550049,0.16367299854755402,-0.24465611577033997,0.40388432145118713,-0.704145073890686,-0.4110804498195648,-0.7281577587127686
WAT,1.3662316799163818,-0.6124753952026367,0.48044759035110474,-0.07657211273908615,-0.45802581310272217,0.6622869968414307,-0.891251266002655,0.3938300907611847,-0.7935189008712769,0.6442000269889832,-0.26939135789871216,-0.19368848204612732,0.9341151118278503,-0.13930344581604004,0.24626627564430237,-0.363345205783844,-0.9959743618965149,-0.6356163024902344
WBA,0.39169546961784363,-0.12052906304597855,0.6657760739326477,-0.7422013282775879,-0.36843132972717285,1.0444121360778809,-0.368789941072464,-0.5739363431930542,0.11435454338788986,0.03143215924501419,-0.10907914489507675,0.4338286519050598,-0.20297303795814514,-0.40127938985824585,0.3413565456867218,0.18122106790542603,-0.7903822660446167,0.12756416201591492
WDC,2.1386032104492188,-1.8101840019226074,1.5260263681411743,-0.35683107376098633,-0.26323452591896057,0.41959527134895325,0.1443982720375061,0.9511908292770386,-0.3333987593650818,0.6725897192955017,-0.8133740425109863,1.1225824356079102,0.35531091690063477,-0.6537874341011047,0.13766643404960632,-0.2963842749595642,-1.3116865158081055,-1.3149858713150024
WEC,0.2320328652858734,-0.3715602457523346,0.22131894528865814,-0.5452794432640076,0.10432896763086319,0.8920393586158752,-0.28202393651008606,0.20150935649871826,-0.2711072266101837,-0.2422970086336136,-0.7946079969406128,0.06737224012613297,0.8958555459976196,0.2366657853126526,0.21720683574676514,-0.08461584150791168,-0.43256309628486633,0.27998805046081543
WELL,0.5886563062667847,-0.8920972347259521,0.8037376403808594,-0.9646679162979126,-0.23189401626586914,0.7584507465362549,-1.4711310863494873,0.6308946013450623,-0.8453976511955261,1.2233872413635254,0.5067499876022339,0.36232784390449524,0.13292144238948822,-0.5297293663024902,0.6537514925003052,0.26288944482803345,-1.1790621280670166,0.2775322496891022
WFC,0.9672985076904297,-1.0318409204483032,1.3629248142242432,-0.8031203150749207,-0.5817236304283142,1.0259145498275757,-1.2784262895584106,0.8919450044631958,-0.44815531373023987,0.40400028228759766,-0.1436208337545395,0.183824360370636,0.5285794138908386,-0.6512588858604431,0.2654232084751129,-0.7905594110488892,-1.1604048013687134,0.25002217292785645
WHR,0.7503449320793152,-0.8279708623886108,0.4129577875137329,-0.06589742004871368,-0.07419992238283157,0.4386114776134491,-0.028381869196891785,0.06353600323200226,-0.7361893057823181,1.284593939781189,-1.210407018661499,0.020815614610910416,1.2254678010940552,-0.500732421875,-0.3334200382232666,-0.35485443472862244,-0.24180400371551514,-0.4112319350242615
WLTW,0.41013145446777344,-0.32755547761917114,0.3554832637310028,0.15100936591625214,-0.627838134765625,0.27996477484703064,-0.22144989669322968,0.4156825542449951,-0.6770235896110535,0.6400385499000549,-0.5071970820426941,0.41838836669921875,0.24192801117897034,-0.17140689492225647,-0.038015253841876984,-0.2324807047843933,0.027937889099121094,-0.5130712389945984
WM,0.6498189568519592,-0.23213112354278564,0.4483855068683624,-0.1538742631673813,-0.2167888581752777,0.770919680595398,-0.4382484257221222,0.2727470397949219,-0.8097491264343262,0.507446825504303,0.16174040734767914,-0.11491954326629639,0.5202252864837646,-0.6729867458343506,1.0257712602615356,-0.5081791281700134,-0.36122748255729675,0.49147725105285645
WMB,1.3558698892593384,-1.1965359449386597,0.6099348664283752,-0.1998058706521988,-0.20350255072116852,0.6409041285514832,-0.632949948310852,-0.0961272343993187,-1.349233865737915,1.3712515830993652,0.8042165637016296,-0.6039609909057617,0.41453588008880615,0.0699731782078743,1.4108707904815674,-0.5637977719306946,-0.5889147520065308,0.07488053292036057
WMT,0.3546208143234253,-0.2849313020706177,0.4493170976638794,-0.33767521381378174,-0.14836585521697998,0.5322563648223877,-0.6273275017738342,0.1963789016008377,-0.05517467483878136,-0.02796856500208378,-0.10993338376283646,0.3560360074043274,-0.20307551324367523,0.008537580259144306,0.20448075234889984,-0.045103754848241806,-0.3203321695327759,0.05732079967856407
WRB,0.5599484443664551,-0.8546180129051208,0.8471492528915405,-0.3211800158023834,-0.047607019543647766,0.7747309803962708,-0.83822101354599,0.8958606123924255,-0.5058047771453857,0.3287540078163147,-0.1115996465086937,0.039645615965127945,0.3080833852291107,0.05857206881046295,0.12786121666431427,0.06519004702568054,-0.7404352426528931,-0.025290513411164284
WRK,0.9910658597946167,-0.5393470525741577,0.6849302053451538,-0.8052153587341309,-0.4939095079898834,1.4605833292007446,-0.6425723433494568,1.222827672958374,-1.4462956190109253,0.3540208041667938,0.6442510485649109,-0.6927398443222046,-0.41395998001098633,-0.4192809462547302,0.4725409746170044,-0.9914891719818115,-1.2135593891143799,-0.30744025111198425
WST,0.9600814580917358,-1.0401092767715454,0.4611817002296448,0.9341866374015808,-0.031487494707107544,0.8703765273094177,-0.4164178967475891,0.499090313911438,-0.3224436938762665,1.0035256147384644,-0.3864912688732147,-0.30055293440818787,0.2407388687133789,0.17339585721492767,0.3709399402141571,0.43054643273353577,-0.35724255442619324,0.15485382080078125
WY,0.8824546933174133,-0.6546130180358887,0.75531005859375,-1.0168447494506836,-0.24925310909748077,0.8396672606468201,-1.0464798212051392,0.878966748714447,-0.8534899950027466,0.1420896351337433,-0.18085737526416779,-0.5387089848518372,1.1794991493225098,-0.36061790585517883,0.8166864514350891,-0.8071540594100952,-1.0094119310379028,0.2240155190229416
WYNN,1.127110481262207,-0.9734336733818054,1.4528905153274536,0.5884537696838379,-1.1065176725387573,0.5523636937141418,-0.5512914061546326,1.087746500968933,-1.223549485206604,1.3682737350463867,0.46867403388023376,-0.72209632396698,-0.15380436182022095,0.3000372350215912,-0.5183654427528381,-0.8566102385520935,-0.8326436281204224,-0.8111302852630615
XEL,0.13463008403778076,-0.543017566204071,0.35740283131599426,-0.22775529325008392,-0.14912272989749908,0.940683901309967,-0.6483988165855408,0.15287290513515472,-0.47179266810417175,-0.04687103256583214,-0.5435959696769714,0.3324429988861084,0.5608406662940979,0.37128570675849915,0.10740131139755249,-0.0699172168970108,-0.39751100540161133,0.36893564462661743
XLNX,1.1558189392089844,-0.09609983116388321,0.37235987186431885,0.34352803230285645,-0.23590990900993347,-0.03596849367022514,-0.4623108208179474,0.4042474031448364,-0.6337785720825195,0.12150093913078308,0.40330415964126587,0.7145739197731018,-0.39945632219314575,0.5109308958053589,0.24312114715576172,0.1269504874944687,0.11500068008899689,-0.07035799324512482
